,Question,Answer
75096,"
   تقدم لي شخص و حسيت براحة تجاهه و بعد يومين اتغير الاحساس ماذا افعل
  ","

   تردد البدايات طبيعي جدا !
   
   اعطوا لبعضكم فرصة .. ما دام مفيش سبب منفر.
  
"
75097,"
   يا شيخ احنا هنا ليه و بنعمل ايه أما اخرنا الموت ؟ 
انا فقدت الرغبه ف اي حاجه
  ","

   الموت مش الآخر !
   
   الموت بداية الحياة الحقيقية ..
   
   وعشان تسعد هناك = لازم تدفع الثمن هنا.
  
"
75098,"
   عريس مناسب بس انا اطول منه ب ١٠ سم وعشان مناسب ييحاولوا يقنعونى بس نفسيا انا مش متقبلة هو فعلا عادى؟
  ","

   هو عادي !
   
   بس المهم تشوفي أنت إنه عادي.
  
"
75099,"
   تصدق يا شيخ كلامك دايما بييجي فى وقته بالصدفه ببحث النهارده عن آخر لايف ليك لقيته بيتكلم عن الابتلاء يمكن كلامك طمني ومش ههرب تاني ادعيلي يا شيخ
  ","

   ربنا يسعدك ويوفقك ..
  
"
75100,"
   الطوّل الي تشوفه مناسب،للبنت.؟?✨
  ","

   طول البال .. وسعة القلب !
  
"
75101,"
   الحمد لله ان حضرتك فتحت... عندي رؤية شرعيه كمان شوية وحاسه اني متوترة وقلقانه وعايزة أعيط 😔
  ","

   شعور طبيعي جدا !
   
   خدي الأمر ببساطة .. اقعدي واتكلمي .. وشوفي قلبك هيروح على فين ..
   
   محدش هيجبرك على حاجة ..
   
   ربنا يوفقك.
  
"
75102,"
   والدى شاف اخويا بالصدفه من فتره بيشاهد مقاطع اباحيه وقعد معاه وفهمه اليوم والدتى دخلت الفجر تشوفه نام والا لا لقته نايم وسايب مقطع اباحى شغال نعمل ايه معاه هو عمره 19
  ","

   الصدام والقسوة مش حل في المرحلة دي !
   
   النقاش والمصاحبة والصبر ..
   
   وقبل ده كله .. الدعاء.
  
"
75103,"
   لعبة إلكترونية واحدة يمكنك لعبها لساعات؟
  ","

   دنت كنت معانا بأه يا آسك !
   
   طول ليلة أمس كده 😅
   
   FIFA 19 (only for weekends).
  
"
75104,"
   إتماما للفكرة ..
  ","

   https://m.facebook.com/story.php?story_fbid=2403667639713067&id=100002095644279&sfnsn=mo
  
"
75105,"
   بحب اجوبتك كلها وبستفاد منها جدا وبتغير فكرى عن حجات كتيير اوى 
ربنا يسعدك ويزيدك من علمةوينفع بيك عبادة ياارب
  ","

   الله يسترنا جميعا بستره الجميل ..
   
   ألقاكم يا صحبة الجنة 💚
  
"
75106,"
   رجاء سامحني لو أعجتك 
لكنني والله أتمنى لك من الخير ما أتمناه لنفسي
الله يرزقك و يقر عينك بما تتمناه وزيادة
  ","

   ممتن لك أخي ..
   
   جزاك الله خيرا لحرصك وفضلك ..
   
   رضي الله عنك.
  
"
75107,"
   خلاص وانا موافق يا شيخ 😍😂 عالبركة ونعم النسب والله 😍😅
  ","

   ههههههه
  
"
75108,"
   غ.س ما هو لو رجل مش هيرضى حد يصرف على مراته غيره
  ","

   ما اختلفناش !
   
   بالتالي تعيش معاه على أد اللي هوا فيه ..
   
   ولو أسعدها = يبقى كوخه قصر ..
   
   وبكرة ربك يوسع ويرزق.
  
"
75109,"
   اترضى لابنتك ان تتزوج شابا ويسكنها فى شقة بالايجار
  ","

   أرضى أن يكون رجلا يتقي الله فيها .. وأجيبله أنا الشقة !
  
"
75110,"
   عظيم حضرتك اوي ماشاء الله وردك جميل 
انا اطلقت بسبب غبائي ده بردو ع أمل إنه يتغير وف الاخر اما ربنا وسع عليه شوية نزل من سافرة ع بابا عشان ينهي الجوازة يعني هو لا هيبقى عليكِ ولا ع إي عشره بينكم اساسًا وحقيقي انا كنت بقرف إن ابصله بعد سب الدين وكنت بقوله حرام .. بس الحمد لله اتحررت خلاص من الهم ده
  ","

   حمدا لله على سلامتك.
  
"
75111,"
   يا شيخ رجاء لا تنزعج من سؤالي
لكن أنا أسألك بشكل جاد
هل من الممكن أن أرشح لك عروساً للزواج؟
  ","

   جزاك الله خيرا ..
   
   مش منزعج .. ومش موافق.
  
"
75112,"
   هى ف اصل بنت عمى من زوجه تانيه والزوجه دى كانت بتشتغل رقاصه وعليتهم مش كويسه
انا بقوله الجواز قبل ميكون ولد بيحب بنت بيبقا نسب بين عالتين
وهو سنه صغير اصلا 22سنه
  ","

   اقنعوه وفهموه !
   
   ولو البنت نفسها كويسة = ممكن تدوهم فرصة سوا .. ويبقى يحجم علاقتها بأهلها.
  
"
75113,"
   يا مولانا اخويا بقا يكرهنا علشان رافضين بنت معينه انا مش عايزه اخسره اعمل معاه ايه وهى بقا رده غليظ ووديما كارهنا وقاعد لوحده
  ","

   أنتم رافضينها ليه ؟
  
"
75114,"
   ولكن الاهل في الحاله دي والناس مش هيسيونا ف حالنا!
  ","

   هوني عليكِ..
   
   درب الجنة ليست عليه لافتة ""للمتزوجين فقط"" !!
   
   - يا أيها المجتمع الجاهل ليس ذنبها أن النصيب لم يأت بعد..وقد لا يأتي..
   
   - يا (طنط حِشرية) ليتك توفرين يدك بجانبك؛ فهي لا تنتظر منك (طبطبة)..وليتك لا تتعبين شفتيك باستحضار التأثر حين (المصمصة) المعتادة مع الدعوة بابن الحلال يدق الباب..
   
   - يا أيتها الأم المشتاقة لحبيبتها في الفستان الأبيض..امسحي دموعك واحمدي الله..
   
   احمدي الله أنها (قاعدة في أرابيزك) بصحتها وعافيتها ودينها..وكرامتها..
   
   كرامتها التي قد يبعثرها نذل جبان لا يرقب فيها إلّا ولا ذمة..لا تأبهي بأحد من الناس..هكذا هم الناس..
   
   سيحسدونها إن كانت سعيدة في بيت زوجها، ويجرحونك بنظرات الحقد..
   
   وسيقتلونك معها لو أتتك يوما غاضبة أو على شفا طلاق مع صغير على كتفها برصاصات الشماتة، ونصائح السماجة من ألسنة حِداد..
   
   احمدي الله أنها مكرمة في بيت أبيها..(واللي مش عاجبه يشرب من البحر)..
   
   - يا أيها الأب الذي يرنو لقطف ثمرة تربيته..أنت لم تربها لتتزوج وتنجب..وتأتيك بمن يسعد قلبك بكلمة ""جدو""..
   
   أنت ربيتها لتعبد الله..والأصل ألا تحرص على تزويجها إلا ليكون عونا لها على هذه المهمة السامية..
   
   احمد الله أن ابتلاها بالمنع..كما ابتلى غيرها بالعطاء..
   
   احمد الله أن متعك بحنانها في البيت..وصوتها بالقرآن يعطر أركانه..
   
   احمد الله أن أبقى لك من تجيب نداءك..وتمسح أوجاعك..وتتفاعل مع حديثك..
   
   احمد الله أن رزقك بمن قد تكون -دون إخوانها وأخواتها- سببا لدخولك الجنة..
   
   - يا من تزوجتِ..لست أفضل ممن لم تزوج..أنت رهن الابتلاء مثلها تماما..ورزق الله لا يتوقف على جمال، ومستوى تعليمي أو اجتماعي..
   
   - يا من لم تتزوجي..فرغك الله لعبادته، فاغتنمي..في حياتك أشياء جميلة، فاستثمري..فقط انظري من علٍ، بعين السمو على دنيا -بكل ما فيها- حقيرة..
   
   - يا أيها الناس كلكم مبتلى..بالخير والشر..بالنعمة وسلبها..بالزواج وعدمه..
   
   ""ليبلوكم أيكم أحسن عملا"" !!
  
"
75115,"
   يا شيخ هو انا لو طلعت شهر عسل وكل حاجة دلوقتى مكلفة مع العلم انى هسكن فى شقة ايجار هل دا تبذير انى مبحوش لبعدين او انه فيه ناس مش لاقية تاكل ولا اطلع وضميرى مرتاح ؟
  ","

   اطلع وافرح !
   
   ربنا يسعدكم ..
  
"
75116,"
   في واحد كان مرة كاتب انه واحدة من قرايبه عمرها ٤٠ سنة واتجوزت في الاجازة دي، مفيش حاجة مستحيلة ورزقك هيجيبك ان شاء الله
  ","
  ….
  "
75117,"
   ولو مجاش خالص
  ","

   يبقى الجنة قريبة !
   
   وفيها الأمنيات كلها ..
  
"
75118,"
   ابدأ اقلق اني وصلت للعنوسة من سن كان ياشيخ؟
وجزاكم الله خيرا
  ","

   ما تقلقيش خالص !
   
   نصيبك هيجيلك في وقته.
  
"
75119,"
   هنا ✅✅✅
  ","

   لازم ينتهي.
  
"
75120,"
   غ.س يا شيخ محمد الناس عندها كمية ضعف وخوف غير مبرر ليه تقبلي الإهانة علي نفسك انك تعيشي من غير زواج أهون من هذا الذل المضجع ربنا يبارك لك يا شيخ وتوعّي الناس متخافش ويبقي عندها قرار
  ","

   الله يعين.
  
"
75121,"
   شيخ طب انا خطيبي عصبي اوي وممكن لما نتخانق يشتم ويغلط في أهلي بدون قصد او يقول غوري انتي واهلك اسيبه؟
  ","

   اللي يقول كده الوقت = هيموتك ضرب بعد الزواج !
   
   اللي ما يحترمك أنت وأهلك = تبقي معندكيش كرامة لو كملت معاه.
  
"
75122,"
   عافانا الله من عشق دور الضحية والتلذذ بالذل والإهانة !!
  ","

   صدقت !
   
   هو مرض محتاج علاج فعلا ..
   
   عافانا الله والمسلمين.
  
"
75123,"
   انا تجوزته بكيفيوحتى اجبرت اهلي عليه ماكنت متوقعه هيك طباعه ومع هيك ماقدرت افسخ الخطوبة على امل يتعدل...
  ","

   معدتيش تتكلمي تاني لو سمحت !
   
   أنت قفلت لي الليلة ..
   
   والحمد لله، نظرتي ما خيبتش .. لا تستحقي مجرد التعاطف.
   
   قد نصحتك .. وأنت حرة ..
   
   يا تنفدي بجلدك .. يا هتخسري دينك ودنياك.
  
"
75124,"
   احب أقولك أنا نفس بنتك وجاية لك من المستقبل محطمة نفسيا بشكل بشع رجاءا احميها بكل الطرق وكويس إنك استوعبتي دا وحاسة بيها أنا أمي للأسف الشديد جدا كانت بتشجعهم عادي عندها ☺💔💔
  ","
  ….
  "
75125,"
   الاهل اكتر ناس سبب ف دمار اولادهم ليه ياشيخي😢😢😢😢😢؟
  ","

   مش الأهل أد الضعف والغباء والجبن عن اتخاذ القرار الصحيح !
   
   محدش بيتجوز غصب عنه .. مهما حصل.
  
"
75126,"
   غ. س. طب انا جوزي راجل خشن لكنه حنون وبيراعي مشاعري وبيعتذر قبل مايغلط حتى، المشكلة اني حساسة وبحبه واتأثر بسرعة بأي غلطة منه ولو صغيرة ، اعمل ايه؟
  ","

   تبوسي اديه كل يوم .. وتبوسي ايدك وش وضهر؛ شكرا لربنا عليه.
  
"
75127,"
   فيه اهالي يجبرون بناتهم على الزواج
  ","

   يغوروا !
   
   لو قتلوها = أهون من استمرارها في سيناريو زي ده.
  
"
75128,"
   ياشيخ بيضربها م ايام الخطوبه ولا انا فهمت غلط !! 
يالله ازاي رخصت نفسها كده
  ","

   اللهم عافنا .. اللهم عافنا .. اللهم عافنا ..
  
"
75129,"
   طيب والحل انت ما اعطيتني حل... غلطت اني ما فسخت الخطوبة بس كنت متمسكه عشان اهلي عز علي يشوفوني افسخ خطوبتي بس الحل ايه
  ","

   إن كان كما تقولين = فزوجك كافر؛ يسب الله !
   
   ولا يحل لك البقاء معه .. ولا أن يأتي منك ما يأتي الزوج من زوجته.
   
   وابقي خلّي أهلك ينفعوك.
  
"
75130,"
   لو اهلي هزارهم وتعصيبهم على طفلتي مليء بألفاظ سيئة وصعبة ..وصعب أغيرهم أعمل ايه.. ممكن أقلها ترد.؟
  ","

   لا .. مفيش أبدا مسامحة في الزاوية دي !
   
   هتقبلي حد يقتل بنتك أدام عينك ؟
   
   هم بيغتالوها نفسيا برضه.
   
   خليك حاسمة وارفضي أي إساءة لها.
  
"
75131,"
   ي شيخ الشتيمه حرام😂
  ","

   دي مش شتيمة !
   
   ده ألطف توصيف للحال ..
   
   عافانا الله والمسلمين.
  
"
75132,"
   عشان الاختبار من الاول
ولا في حاجة تانية؟
  ","

   من الخطوبة عنيف وبيسب ومعندوش دين !
   
   كانت منتظرة إيه مثلا.
   
   وكل مشكلتها أحمل ولا لأ !
   
   أنا لا أستطيع مجرد التعاطف مع مثل هذا ..
   
   لو عظم شرع الله في قلبها = محال كانت تكمل مع واحد زيه يوم من بدري أوي.
  
"
75133,"
   انا فتاة متزوجه من خمس شهور وزوجي سيء الطباع انا خايفه يحصل حمل في الوقت الحالي بسبب شخصيته العنيفه وبضربني وهو من الخطوبة انسان عنيف وبيغلط وبسب كثير وبسب حاجات كبيره ممكن توصل لسب الذات الإلهيه والدين،خايفه على نفسي منه، هو بقاله اسبوعين مصالحني ومعطيني وعد انه يتغير وهو كويس طول الاسبوعين...يتبع
  ","

   معذرة .. أنت فتاة غبية.
  
"
75134,"
   والله يا شيخ بقيت اكتب السؤال عندك وامسحه لفقدى الامل ف الرد اعانك الله
  ","

   سامحني.
  
"
75135,"
   طيب انا متجوزه و زوجى مسافر 
وقاعده ف بيت ابويا . (واخدين شقه ف بيته بالإيجار )

هو صعب جدا وم فيش حاجه اسمها اخرج اغير جو ولو وافق يبقى ارجع بالكتير ع المغرب 

اذنى بقى من زوجى اللى مسافر ولا من والدى
  ","

   زوجك طبعا.
  
"
75136,"
   والله انت الى حبيبي يا شيخ محمد 😍😂 بس عالاقل اشرح وجهة نظرك طالما انا غلط وانا معترف
  ","
  😘😘
  
  ركز معايا يا غالي ..
  
  أنا لما سألت صاحبة السؤال الأصلي عن زوجها بيصلي .. سألتها ليه ؟
  
  لأن اللي بيصلي غالبا -مهما كان مذنب- فيه باب تقدر تدخل منه تخوفه فيه بالله الذي يسجد بين يديه، ويطلب منه الهداية 17 مرة في اليوم !
  
  أما اللي ما بيصليش فغالبا برضه ايدك منه والأرض .. قلبه قاسي وصلته بالله مقطوعة وضعيف حتى كأنه ريشة في مهب ريح.
  
  تمام ؟
  
  طيب لما واحدة يتقدم لها واحد يقولها مش بصلي بس هحاول وساعديني .. ليه بنقول ارفضي بلا تردد ؟
  
  عشان فيه احتمالين:
  
  الأول:  إنه يكون صادق فعلا ونفسه يتوب وده نقوله تب وأصلح حالك وعش فترة ثبات تثبت فيها صدقك بينك وبين الله ثم تقدم لبنات الناس .. لأن مش مسؤولية بنات الناس يصلحوك أو يراقبوك ويشجعوك خالص في زاوية أساسية زي دي .. الزواج مش مؤسسة علاج، كل اللي عندي أزمة أو ذنب أو مشكلة يعلقها عليها إنها هتصلحاله لأن ده ما بيحصلش .. وبتتحول العلاقة لاستنزاف وإرهاق !
  
  احنا لما بنوافق على حد .. بنوافق على أساس إنه هيفضل على وضعه الحالي زي ما هو .. بمميزاته بعيوبه ..
  
  بالتالي لازم يبقى الوضع الحالي مُرضي ومريح.
  
  الثاني:  وده الاحتمال الغالب للأسف إن صاحبنا بيعيش الدور عشان بسلامتها تصدقه وتقول وماله .. هشجعه وهاخد بإيده وأكسب ثواب .. وبكرة وبكرة وبكرة .. هيبطل السجاير ويعيش إنسان جديد !
  
  وهو لو عايز يبقى إنسان جديد فعلا ليه منتظر يعني لغاية ما يتقدم لحد .. ويقول بحاول أنتظم في الصلاة، وساعديني ؟!
  
  بيسبك الموضوع فترة الخطوبة عشان يبان إنه بيحاول أهو وكويس ..
  
  وبعد الفرح وهيصة الناس .. تقع الفاس في الراس .. وصاحبنا ضمن خلاص ..
  
  وترجع ريمة لحالتها القديمة !
  
  وهيبقى أفضل إجابة في أحسن الحالات يقولها:
  
  ادعيلي .. ربنا يهديني ..
  
  وتيجي تشتكي وتقول:
  
  زوجي ما بيصليش .. أعمل إيه !
  
  تقولي أنت بأه:
  
  طب ما هي ممكن تتزوج واحد بيصلي .. وبعدين ينتكس ..
  
  نقول:  مش كتير .. اللي داق حلاوة الصلاة والقرب بتبقى في دمه، يموت لو بعد عنها !
  
  لكن عموما لو حصل .. بتبقى عملت اللي عليها وأعذرت لله لأنها قررت بالحال اللي شايفاه ..
  
  وبتبقى فيه فرصة ربنا يهديه ويرجع تاني.
  
  تمام ؟
  
  تمام 💚
  "
75137,"
   حلمت اني بقول لحضرتك ان عندي مشكلة ف العقيدة وده قلل حفظي للقرآن ف حضرتك فرشت حصيرة عالارض وقعدت عليها ومسكت كتاب وقعدت تشرحلي منه
  ","

   هو غالبا حديث نفس !
   
   بس خير .. الله يجعله خير ..
   
   وفقك الله وسددك.
  
"
75138,"
   الاسكندرانية هما اللي المفروض يغيروا مفردات كتير 😃😃
  ","

   الاسكندرانية يقولوا اللي هما عاوزينه 😃
  
"
75139,"
   انا فرحت جدا لما عرفت ان حضرتك من المنصورة ممكن بقى ابقى اشوفك فى الجامعة ؟؟ ..
  ","

   لو هتعزمني عند بافلو ماشي 😁
  
"
75140,"
   ما المواصفات الرئيسية اللي اركز عليها ف اختيار شريكة حياتي؟
  ","

   https://www.facebook.com/m.atiia.soliman/videos/1349637431782765/
  
"
75141,"
   في واحد بيحبني يا شيخ وحاول يكلمني مسنجر فانا عملت بلوك ،جه تقدم لاهلي ولكن اترفض ،حاول يبعتلي تاني وقالي انه متمسك بيا فعملت بلوك في كل الابلكيشن علشان ميبعتش تاني وصلتني اخبار من قريبته انه مكتئب من يومها ومش طايق حد وتعبان جدا ،انا حاسه بالذنب من ناحيته بس مش عارفه اعمل ايه
  ","

   مفيش في إيدك حاجة للأسف !
   
   كان ممكن قبل البلوك ما دام الولد جاد كده .. تعتذري له بإن أهلك رفضوا وأنت مش هتقدري تعملي حاجة، وربنا يسعدك ويرزقك ..
   
   وتقومي عاملاه ..
   
   عموما كويس ..
   
   ما تقلقيش.
   
   ربنا يعافيه ويعوضه خير ..
  
"
75142,"
   انا يتيمه ومعنديش حد ينصحني ،ومحتاجه نصيحتك جدا بالله عليك ،انا جايلي شغل في خارج البلاد ،وخايفه اسافر الدنيا تلهيني وانسي حياتي ،اعمل اي اسافر ولااي ؟
  ","

   لو تأمني على نفسك وإقامتك = مفيش مشكلة.
  
"
75143,"
   🌹🌹🌹
  ","

   الحالة دي عند ناس كتير !
   
   لو الدكتورة قالت لك مفيش مشاكل = ما تقوليش، وما تخافيش.
  
"
75144,"
   لا حول ولا قوة الا بالله ياشيخ رفقا 
دا بدل ما تقولها ساعديه وشجعيه طالما بيحااول
  ","

   بس يا حبي.
  
"
75145,"
   ليه ياشيخ ماهي قالت إنه بيحاول وعاوز يتغير ؟
  ","

   يتغير مع نفسه !
   
   الزواج مش مؤسسة إصلاح ..
   
   والغالب إنه بيحاول طول ما هو مش ضامنها !
   
   لما تبقى معاه خلاص = بيطنش.
   
   اللي ما يتغيرش لله = مش هيتغير عشان حد.
  
"
75146,"
   خطيبي زعلان مني علشان هروح رحله و قولتله قبلها ب٣ ايام بس وانا فعلا نسيت علشان صاحبتي اللي حجزت و جهزت كل حاجه مش انا وضحتله كل حاجه و حكيتله اللي حصل بالظبط و لسه زعلان هو المفروض اني اخد اذن منه اصلا او له حق يزعل مني ؟!
  ","

   إذنك مع أبيك ما دمت في بيته.
   
   عموما هدي الأمور وفهميه ..
   
   الأسلوب يلين الحجر.
  
"
75147,"
   طيب ي شيخ لو متقدملي حد مش بيصلي بس بيحاول وانا شفت فكلامه انه عايز يتغير في الرؤيه اعمل ايه؟
  ","

   ترفضي بلا تردد.
  
"
75148,"
   ادعيلي ي أبا انس ربنا يهديني ويرزقني الخير
  ","

   ربنا يهدي قلبك، ويرضيك ويسعدك بما رزقك.
  
"
75149,"
   لا بقي احنا في برمبال بنقولها دلوقتي 😂😂😂😂
  ","

   طب وأنا مالي !
  
"
75150,"
   اه بيصلي
صحيح مش ف وقتها وان كان عنده حاجة بيفوت عادي وبعدين يصلي كله مع بعض
وكمان يا شيخ اكتشفت مؤخرا انه بيكلم بنت
  ","

   تواجهيه بلطف وحسم !
   
   وتخوفيه بالله ..
   
   وتعطيله فرصة يتصلح ..
   
   فإن كان وإلا تنتقلي للتهديد.
   
   واحرصي ما تحمليش الوقت ..
   
   ربنا يهديه.
  
"
75151,"
   قصدك دلوقت 😂
  ","

   لا بأه .. احنا في دكرنس بنقولها كده !
   
   أنا غيرت مفردات كتير .. بس دي مش هغيرها 😌
  
"
75152,"
   هو مش بطر وحقيقي دايما بقول انه العوض ليا بس غصب عني عشان مش قادره انسي اللي كنت بحبه:""((
  ","

   كلام خايب .. مش بحبه.
  
"
