,Question,Answer
69732,"
   حضرتك انا ناوى أخطب ومقرر أن مده خطوبه تكون سنتين تكون الأمور المادية اتحسنت اكتر ويكون انا وهى اتعرفنا على بعض اكتر .. حضرتك شايف أن المدة كده طويله؟!
  ","

   طبعا طويلة!
   
   سددك الله للخير ..
  
"
69733,"
   يا ريتني سمعت كلامك من الاول و غليت نفسي .. متابعة منذ ٢٠١٥ تقريبا
  ","

   للأسف مثل هذه الرسائل تحزنني للغاية!
   
   إصراركم أن تكونوا سيناريوهات مكررة من المآسي ..
   
   عموما .. يا ريت نتعلم.
  
"
69734,"
   احيانا بتقعد تفكر كتير
تحس ان مالهاش حل غير كدة
استغفر الله العظيم 
والله ماعارف اقول ايه
ادعيلي
  ","

   بالذكر لا بالفكر!
  
"
69735,"
   .اى السبب او الحكمه فى كده ؟
  ","

   إنه ممكن جدا يموت أو تحصل مشكلة فما يكملش الموضوع .. ويكون هي وضعها حرجا للغاية!
   
   مجرد العقد لا يبيح به الولي الدخول بها حتى يكون إشهار البناء ..
   
   اتقوا الله .. لا أظن عاقلا يسأل عن مثل هذا!
  
"
69736,"
   حكم دخول الرجل ب زوجته بعد عقد القران وهي ف بيت أبيها
  ","

   لا يجوز.
  
"
69737,"
   اى أسرع طريقة للإنتحار بدون ألم؟؟
  ","

   طيب إيه رأيك في أفضل طريقة للحياة .. والوصول للجنة بالصبر على الألم؟!
   
   اثبت .. وما تنساش ربك .. مفيش حاجة تستاهل.
  
"
69738,"
   غ.س طب ما تنصحنا يا مولانا كشباب به رغبه بناء بيت مسلم سوى بدورات او كتب جزاك الله خيرا
  ","

   الدورات والكتب مفيش أكتر منها ..
   
   اتحركوا أنتم بس!
   
   عموما:
   
   البيت المسلم للباشمهندس أيمن عبدالرحيم .. فرّج الله عنه.
   
   دورة الحياة الزوجية .. لمحمد خير الشعال.
   
   دورات مهارات الحياة والزواج .. للأستاذ أحمد سالم.
   
   وكتب كتير جدا .. زي كتاب صحة العلاقات لأوسم وصفي.
   
   (وكتاب صحبة الجنة .. طبعا 🤷🏻‍♂️)
   
   كل ده هينفع أساس كويس جدا تبنوا عليه بإذن الله.
   
   ربنا يصلح أحوالنا أجمعين ..
  
"
69739,"
   رجو الرد✋
انا شاب و مقتنع بكلام حضرتك جدا و متفق معاه و الحمد لله تفكيرى بيتغير للاحسن من متابعه ناس افاضل زى حضرتك،بس فرضا انى اتحطيت ف زنقه زى ده و من اللى فهمته انى خلاص مش هطلب منها
بس من حقى ان هزعل منها ف موقف زى ده و اخد جنب و مش هعاتب لأن ده حقها،بس سبب الزعل ان هى موقفتش حتى ان هى معرضتش😓
  ","

   لازم نفصل يا غالي بين المساحات!
   
   عشان كده دايما بقول:
   
   الزواج هو أرقى أنواع الصداقات.
   
   والصداقة على أد ما فيها عشم، وقرب، وسند .. على أد ما فيها احترام تام للمساحات.
   
   فكرة مساعدة زوجتك لك لازم تكون ملغية من قاموسك أساسا!
   
   فلو هي وقت زنقتك بادرت لوحدها = هتشيل لها ده .. وتعوضه عنها أضعافا، في أقرب فرصة.
   
   لم تبادر هي = إياك تبتزها بالعِشرة، أو تساومها مقابل حسن معاملتك أو تتغير معها .. لأن زي ما قلنا الموضوع مش في معادلتك أصلا، وده حقها ودي مساحتها.
   
   طبعا أكيد احنا بشر .. بنتعشم وبنزعل .. لكن صدقني في الحياة الدنيا مش بتمشي بالمعادلات الرياضية دي!
   
   لما بيكون فيه رضا ومودة ورحمة حقيقية .. وشعور متبادل بالأمان والثقة صدقني كل اللي بنتكلم فيه ده ما بيكونش له وجود، وبتمشي الأمور بتلقائية تامة.
   
   المهم يكون فيه رصيد اتبنى .. وبتعيشوا تعلّوا في أدوار التضحية المتبادلة فوقه.
   
   أما الواقع اللي بنتكلم فيه فكما هو واضح لك بعيد تماما البعد عن هذه المعاني .. للأسف.
   
   سيدي وسيدك النبي قال:
   
   ""من يستغن يغنه الله .. ومن يستعفف يعفه الله""
   
   فاللي نيته سليمة وخير والله بتتيسر أموره وربك بيغنيه .. واللي داخل من الأول نيته سوء بيفضل فقره بين عينيه.
  
"
69740,"
   الرجالة الأسوياء كتير وبيبانوا من أولها ويحتاج البنت تختار عن وعي جوزي من يومه استحالة ياخد مني قرش وأنا اللي كنت اتحايل عليه يوافق على مضض ويردلي الفلوس أول الشهر اللي بعده علطول و كنت أحيانا أحلف عليه ما هيرجعها وأحيانا أجيب حاجات للبيت من غير علمه عشان بيستنكر ويقولي إنتي بتقبضي كام عشان تجيبي!
  ","

   الله يبارك لكم وعليكم ويحفظكم بحفظه ..
   
   الخير موجود وكتير ولله الحمد .. لكن السيء دايما بيطفو على السطح للأسف.
  
"
69741,"
   انا شاب يا شيخ ولست متزوح ولا خاطب ..هو كده احنا فاهمين غلط عن طاغة الزوج والتعاون بين الزوج والزوجة بس انا اول مره اتفاجئ بكلام حضرتك
  ","

   طبعا فاهمين غلط يا غالي .. وأنا أولكم .. أو كنت أولكم ..
   
   لكن بتعلم .. وهفضل أتعلم ..
   
   المهم نحسن دايما من فهمنا ووعينا وتقييمنا .. ونحرص نبني دايما علاقاتنا على أسس صحيحة وصحية .. مش على اللي شفناه واتأثرنا به من مجتمع مضروب بالنار في أساسه، إلا من رحم ربك.
  
"
69742,"
   هم فاكرين هيعملوا زي عبد الغفور البرعي لما فاطمة باعتله دهبها راح عوضها وجابلها ضعفة 😂😂 كلها اوهام اللي بيروح مش بيرجع
  ","

   كوني له فاطمة .. لو كان عبد الغفور 🤷🏻‍♂️
  
"
69743,"
   بطلو سذاجة يجدعان ,,3 شهور وبيقولها كدا..؟
امال قدام هيقولها اى ؟؟
هيقولها اصرفى على نفسك واقسم بالله حصلت لخالتى وهيا الى شايله باتها واولادها  لحد دلوقتى بعد 30 سنه اهو مفيش حاجة رجعت والعمر هينتهى اهو.
  ","

   ربنا الهادي!
   
   هما مش فاهمين إن المشكلة مش في الطلب نفسه أد ما في طريقته ومعناه اللي بيكشف مصايب في الشخصية نفسها تدل على خط سير كارثي للحياة .. إن لم يستدرك بالتعديل من البداية.
  
"
69744,"
   يا مولانا انا لو راجل بقبض ٣ آلاف عمي و معنديش شقة وعاوز أتجوز زميلة أحط مرتبي على مرتبها ونمشي الدنيا هل كده غلط؟
  ","

   مش غلط ما دامت هي فاهمة ده وموافقة عليه من البداية .. بدون ضغط ولا ابتزاز ..
   
   وتكون عامل حسابك أول ما ربنا يوسع عليك ويعطيك وتقدر تمشي البيت لوحدك هتعوضها عن كل ده بزيادة .. وفلوسها مش هتقرب لها!
   
   وأقسم لك بالله لو نيتك كده فعلا = ربنا هيغنيك من حيث لا تحتسب.
   
   وفقك الله وأكرمك ويسر أمرك، ومن مثلك.
  
"
69745,"
   شيخ طب انا جوزى مش بيبتز خالص بس ممكن يكون عايز بجيب حتجة ومش معاه فكه ف ياخد من. او عايز يجيب حاجة واحنا برا  ومش معاه يكمل ف ياخد منى وهكذا يعنى و
  ","

   دي حاجات طبيعية بتمشي بالرضا كده وزيادة الألفة والمودة .. مختلفة تماما عن اللي بنتكلم فيه!
   
   متأفوروش أنتم كمان .. واتعلموا تفرّقوا بين الحالات.
  
"
69746,"
   طيب نعمل ايه احنا البنات يا شيخ؟ انا كل م اقرا وافهم وتتعلم كل م دائرة العرسان تضييق لدرجه خلاص بقت مقطوعة حرفيا 😅 خايفه اني اعيش لوحدي وحاسة اني مش هتلاقي حد سوي ف المجتمع المشوه ده ، اهلي قالولي العلم والقراءة بوظولك عقلك وياريتنا م علمناكِ ، علما بان اهلي متعلمين يعني مش ناس جهلة
  ","

   الأسوياء الطيبون ولاد الأصول .. الرجالة بمعنى الكلمة = كثر ولله الحمد!
   
   لكن يستحقون الانتظار والتمحيص .. حتى تحصلي أحدهم لامعا وسط ركام من الزيف.
  
"
